Sample ID,Site,Block ,Treatment,Study Year,Date ,NH4,NH4_LOD,NO3,N03_LOD,Mg,Mg_LOD,P,P_LOD,EC,pH,,,,,,
BB2PC0,B,2,PC0,2,3_4_25,LOD,0.07777132,LOD,2.910879252,43.943,1.2724,LOD,0.0278,1.26,8.25,,,,,,
BB2PC1,B,2,PC1,2,3_4_25,LOD,0.07777132,LOD,2.910879252,29.48,1.2724,NA,0.0278,1.02,8.61,,,,,,
BB2PC2,B,2,PC2,2,3_4_25,0.147305221,0.07777132,LOD,2.910879252,102.6,1.2724,0.0278,0.0278,5.71,8.19,,,,,,
BB2MC0,B,2,MC0,2,3_4_25,0.938427587,0.07777132,LOD,2.910879252,5.613,1.2724,LOD,0.0278,1.32,8.69,,,,,,
BB2MC1,B,2,MC1,2,3_4_25,LOD,0.07777132,LOD,2.910879252,76.26,1.2724,LOD,0.0278,1.67,8.35,,,,,,
BB2MC2,B,2,MC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,125.15,1.2724,LOD,0.0278,3.39,8.04,,,,,,
BB3PC0,B,3,PC0,2,3_4_25,LOD,0.07777132,LOD,2.910879252,47.32,1.2724,LOD,0.0278,0.96,8.21,,,,,,
BB3PC1,B,3,PC1,2,3_4_25,0.185653271,0.07777132,LOD,2.910879252,48.61,1.2724,0.2928,0.0278,0.96,8.16,,,,,,
BB3PC2,B,3,PC2,2,3_4_25,0.203608142,0.07777132,LOD,2.910879252,46.59,1.2724,0.333,0.0278,1.32,8.32,,,,,,
BB3MC0,B,3,MC0,2,3_4_25,0.110952173,0.07777132,43.6074328,2.910879252,50.22,1.2724,LOD,0.0278,1.6,8.03,,,,,,
BB3MC1,B,3,MC1,2,3_4_25,LOD,0.07777132,3.520265993,2.910879252,86.68,1.2724,LOD,0.0278,1.63,7.93,,,,,,
BB3MC2,B,3,MC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,157.47,1.2724,LOD,0.0278,2.8,7.81,,,,,,
BB4PC0,B,4,PC0,2,3_4_25,0.07792409,0.07777132,LOD,2.910879252,NA,1.2724,NA,0.0278,0.61,8.25,,,,,,
BB4PC1,B,4,PC1,2,3_4_25,NA,0.07777132,NA,2.910879252,LOD,1.2724,LOD,0.0278,NA,NA,,,,,,
BB4PC2,B,4,PC2,2,3_4_25,LOD,0.07777132,LOD,2.910879252,35,1.2724,LOD,0.0278,0.79,8.21,,,,,,
BB4MC0,B,4,MC0,2,3_4_25,LOD,0.07777132,LOD,2.910879252,40.13,1.2724,LOD,0.0278,0.87,8.45,,,,,,
BB4MC1,B,4,MC1,2,3_4_25,0.199174833,0.07777132,LOD,2.910879252,50.08,1.2724,0.0766,0.0278,1.28,8,,,,,,
BB4MC2,B,4,MC2,2,3_4_25,0.344143736,0.07777132,LOD,2.910879252,158.18,1.2724,LOD,0.0278,3.22,7.79,,,,,,
AB1PC0,A,1,PC0,2,3_16_25,0.472507896,0.256468711,5.461923002,2.112158755,NA,1.2724,NA,0.0278,0.39,6.16,,,,,,
AB1PC1,A,1,PC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,5.687,1.2724,LOD,0.0278,0.25,6.34,,,,,,
AB1PC2,A,1,PC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,16.02,1.2724,0.782,0.0278,0.29,6.51,,,,,,
AB1MC0,A,1,MC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,40.13,1.2724,LOD,0.0278,0.76,7.5,,,,,,
AB1MC1,A,1,MC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,66.03,1.2724,LOD,0.0278,0.95,7.43,,,,,,
AB1MC2,A,1,MC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,51.13,1.2724,LOD,0.0278,0.93,7.27,,,,,,
AB2PC0,A,2,PC0,2,3_16_25,LOD,0.256468711,4.051404535,2.112158755,2.06,1.2724,LOD,0.0278,0.2,7.44,,,,,,
AB2PC1,A,2,PC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,2.565,1.2724,LOD,0.0278,0.26,7.05,,,,,,
AB2PC2,A,2,PC2,2,3_16_25,0.772185741,0.256468711,195.6521995,2.112158755,33.86,1.2724,0.576,0.0278,0.57,6.69,,,,,,
AB2MC0,A,2,MC0,2,3_16_25,LOD,0.256468711,8.304541082,2.112158755,51.33,1.2724,LOD,0.0278,0.94,7.08,,,,,,
AB2MC1,A,2,MC1,2,3_16_25,LOD,0.256468711,8.531148863,2.112158755,36.89,1.2724,LOD,0.0278,0.63,7.32,,,,,,
AB2MC2,A,2,MC2,2,3_16_25,LOD,0.256468711,90.75878633,2.112158755,90.27,1.2724,LOD,0.0278,1.43,6.95,,,,,,
AB3PC0,A,3,PC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,17.06,1.2724,LOD,0.0278,0.29,7.26,,,,,,
AB3PC1,A,3,PC1,2,3_16_25,4.12020767,0.256468711,14.6696015,2.112158755,NA,1.2724,0.9445,0.0278,0.55,7.34,,,,,,
AB3PC2,A,3,PC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,6.971,1.2724,LOD,0.0278,0.22,7.3,,,,,,
AB3MC0,A,3,MC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,34.89,1.2724,LOD,0.0278,0.64,7.21,,,,,,
AB3MC1,A,3,MC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,63.13,1.2724,LOD,0.0278,0.88,7.14,,,,,,
AB3MC2,A,3,MC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,78.16,1.2724,LOD,0.0278,1.18,6.89,,,,,,
AB4PC0,A,4,PC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,8.613,1.2724,LOD,0.0278,0.22,7.09,,,,,,
AB4PC1,A,4,PC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,29.22,1.2724,LOD,0.0278,0.41,6.97,,,,,,
AB4PC2,A,4,PC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,46.37,1.2724,LOD,0.0278,0.66,NA,,,,,,
AB4MC0,A,4,MC0,2,3_16_25,LOD,0.256468711,LOD,2.112158755,24.47,1.2724,LOD,0.0278,0.59,7.79,,,,,,
AB4MC1,A,4,MC1,2,3_16_25,LOD,0.256468711,LOD,2.112158755,70.76,1.2724,LOD,0.0278,1.01,7.74,,,,,,
AB4MC2,A,4,MC2,2,3_16_25,LOD,0.256468711,LOD,2.112158755,58.38,1.2724,LOD,0.0278,0.81,7.53,,,,,,
BB1PC0,B,1,PC0,2,3_16_25,LOD,0.268446438,NA,2.101375861,NA,1.2724,NA,0.0278,NA,NA,,,,,,
BB1PC1,B,1,PC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,62.07,1.2724,0.182,0.0278,1.14,8.24,,,,,,
BB1PC2,B,1,PC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,28.28,1.2724,LOD,0.0278,0.63,8.35,,,,,,
BB1MC0,B,1,MC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,37.06,1.2724,LOD,0.0278,0.78,8.3,,,,,,
BB1MC1,B,1,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,72.36,1.2724,LOD,0.0278,1.42,7.84,,,,,,
BB1MC2,B,1,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,114.25,1.2724,LOD,0.0278,3.76,7.72,,,,,,
BB2PC0,B,2,PC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,53.01,1.2724,LOD,0.0278,1.21,8.41,,,,,,
BB2PC1,B,2,PC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,52.03,1.2724,LOD,0.0278,1.14,8.06,,,,,,
BB2PC2,B,2,PC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,79.51,1.2724,LOD,0.0278,4.48,8.14,,,,,,
BB2MC0,B,2,MC0,2,3_16_25,1.850485809,0.268446438,LOD,2.101375861,68.24,1.2724,1.139,0.0278,1.43,7.95,,,,,,
BB2MC1,B,2,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,94.6,1.2724,LOD,0.0278,1.79,8.03,,,,,,
BB2MC2,B,2,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,135.98,1.2724,LOD,0.0278,3.43,8.07,,,,,,
BB3PC0,B,3,PC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,54.87,1.2724,LOD,0.0278,1.06,7.89,,,,,,
BB3PC1,B,3,PC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,45.58,1.2724,0.078,0.0278,0.91,7.93,,,,,,
BB3PC2,B,3,PC2,2,3_16_25,1.37937074,0.268446438,LOD,2.101375861,35.98,1.2724,2.446,0.0278,0.97,7.92,,,,,,
BB3MC0,B,3,MC0,2,3_16_25,LOD,0.268446438,16.56262387,2.101375861,67.66,1.2724,LOD,0.0278,1.93,7.92,,,,,,
BB3MC1,B,3,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,80.25,1.2724,LOD,0.0278,1.57,7.88,,,,,,
BB3MC2,B,3,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,114.62,1.2724,LOD,0.0278,2.01,7.79,,,,,,
BB4PC0,B,4,PC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,30.47,1.2724,LOD,0.0278,0.8,7.81,,,,,,
BB4PC1,B,4,PC1,2,3_16_25,NA,0.268446438,NA,2.101375861,NA,1.2724,NA,0.0278,NA,NA,,,,,,
BB4PC2,B,4,PC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,31.48,1.2724,LOD,0.0278,0.74,8.06,,,,,,
BB4MC0,B,4,MC0,2,3_16_25,LOD,0.268446438,LOD,2.101375861,34.01,1.2724,LOD,0.0278,0.77,8.09,,,,,,
BB4MC1,B,4,MC1,2,3_16_25,LOD,0.268446438,LOD,2.101375861,37.68,1.2724,LOD,0.0278,1.02,8.33,,,,,,
BB4MC2,B,4,MC2,2,3_16_25,LOD,0.268446438,LOD,2.101375861,108.49,1.2724,LOD,0.0278,2.22,7.76,,,,,,
AB1PC0,A,1,PC0,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
AB1PC1,A,1,PC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,6.54,1.2724,LOD,0.0278,0.23,7.96,,,,,,
AB1PC2,A,1,PC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,17.1,1.2724,0.709,0.0278,0.27,7.81,,,,,,
AB1MC0,A,1,MC0,2,3_27_25,1.713196885,0.185798025,LOD,1.912733163,48.48,1.2724,0.738,0.0278,0.86,8.52,,,,,,
AB1MC1,A,1,MC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,60.95,1.2724,LOD,0.0278,0.87,8.13,,,,,,
AB1MC2,A,1,MC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,71.58,1.2724,LOD,0.0278,1.22,7.71,,,,,,
AB2PC0,A,2,PC0,2,3_27_25,LOD,0.185798025,LOD,1.912733163,2.71,1.2724,LOD,0.0278,0.19,7.94,,,,,,
AB2PC1,A,2,PC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,2.036,1.2724,LOD,0.0278,0.23,7.84,,,,,,
AB2PC2,A,2,PC2,2,3_27_25,0.830398237,0.185798025,178.5209216,1.912733163,34.36,1.2724,0.553,0.0278,0.57,7.33,,,,,,
AB2MC0,A,2,MC0,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
AB2MC1,A,2,MC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,45.58,1.2724,LOD,0.0278,0.75,7.14,,,,,,
AB2MC2,A,2,MC2,2,3_27_25,1.529839243,0.185798025,23.46638168,1.912733163,76.4,1.2724,0.113,0.0278,1.22,6.96,,,,,,
AB3PC0,A,3,PC0,2,3_27_25,0.788508939,0.185798025,LOD,1.912733163,NA,1.2724,NA,0.0278,NA,NA,,,,,,
AB3PC1,A,3,PC1,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
AB3PC2,A,3,PC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,11.46,1.2724,LOD,0.0278,0.25,7.15,,,,,,
AB3MC0,A,3,MC0,2,3_27_25,LOD,0.185798025,LOD,1.912733163,48.35,1.2724,LOD,0.0278,0.82,8.13,,,,,,
AB3MC1,A,3,MC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,73.55,1.2724,LOD,0.0278,1.02,7.96,,,,,,
AB3MC2,A,3,MC2,2,3_27_25,1.118662741,0.185798025,LOD,1.912733163,68.005,1.2724,0.683,0.0278,1.25,NA,,,,,,
AB4PC0,A,4,PC0,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
AB4PC1,A,4,PC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,38.95,1.2724,LOD,0.0278,0.48,8.28,,,,,,
AB4PC2,A,4,PC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,29.7,1.2724,NA,0.0278,0.63,NA,,,,,,
AB4MC0,A,4,MC0,2,3_27_25,LOD,0.185798025,LOD,1.912733163,32.874,1.2724,LOD,0.0278,0.69,8.32,,,,,,
AB4MC1,A,4,MC1,2,3_27_25,LOD,0.185798025,LOD,1.912733163,78.17,1.2724,LOD,0.0278,1.11,8.12,,,,,,
AB4MC2,A,4,MC2,2,3_27_25,LOD,0.185798025,LOD,1.912733163,59,1.2724,LOD,0.0278,0.85,7.92,,,,,,
BB1PC0,B,1,PC0,2,3_27_25,LOD,0.185798025,LOD,1.966338723,61.14,1.2724,0.0219,0.0278,1.18,8.19,,,,,,
BB1PC1,B,1,PC1,2,3_27_25,6.580990673,0.185798025,6.580990673,1.966338723,69.77,1.2724,2.316,0.0278,1.34,8.02,,,,,,
BB1PC2,B,1,PC2,2,3_27_25,LOD,0.185798025,LOD,1.966338723,46.59,1.2724,0.072,0.0278,0.9,7.82,,,,,,
BB1MC0,B,1,MC0,2,3_27_25,LOD,0.185798025,LOD,1.966338723,40.54,1.2724,LOD,0.0278,0.86,7.96,,,,,,
BB1MC1,B,1,MC1,2,3_27_25,LOD,0.185798025,LOD,1.966338723,89.4,1.2724,LOD,0.0278,1.76,7.62,,,,,,
BB1MC2,B,1,MC2,2,3_27_25,LOD,0.185798025,LOD,1.966338723,135.57,1.2724,LOD,0.0278,4.74,7.71,,,,,,
BB2PC0,B,2,PC0,2,3_27_25,1.600389742,0.185798025,LOD,1.966338723,59.73,1.2724,0.531,0.0278,1.41,8.89,,,,,,
BB2PC1,B,2,PC1,2,3_27_25,LOD,0.185798025,LOD,1.966338723,61.65,1.2724,LOD,0.0278,1.19,8.31,,,,,,
BB2PC2,B,2,PC2,2,3_27_25,3.160031194,0.185798025,3.160031194,1.966338723,120.51,1.2724,2.034,0.0278,6.19,7.81,,,,,,
BB2MC0,B,2,MC0,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
BB2MC1,B,2,MC1,2,3_27_25,LOD,0.185798025,LOD,1.966338723,115,1.2724,LOD,0.0278,2.28,7.7,,,,,,
BB2MC2,B,2,MC2,2,3_27_25,LOD,0.185798025,LOD,1.966338723,159.04,1.2724,LOD,0.0278,4.15,7.69,,,,,,
BB3PC0,B,3,PC0,2,3_27_25,LOD,0.185798025,LOD,1.966338723,66.5,1.2724,LOD,0.0278,1.21,8.34,,,,,,
BB3PC1,B,3,PC1,2,3_27_25,LOD,0.185798025,LOD,1.966338723,60.93,1.2724,0.1035,0.0278,1.06,8.77,,,,,,
BB3PC2,B,3,PC2,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
BB3MC0,B,3,MC0,2,3_27_25,LOD,0.185798025,LOD,1.966338723,76.74,1.2724,LOD,0.0278,1.97,8.47,,,,,,
BB3MC1,B,3,MC1,2,3_27_25,LOD,0.185798025,LOD,1.966338723,85.27,1.2724,LOD,0.0278,1.61,8.07,,,,,,
BB3MC2,B,3,MC2,2,3_27_25,LOD,0.185798025,LOD,1.966338723,142.58,1.2724,LOD,0.0278,2.49,7.71,,,,,,
BB4PC0,B,4,PC0,2,3_27_25,LOD,0.185798025,LOD,1.966338723,NA,1.2724,NA,0.0278,0.58,8.28,,,,,,
BB4PC1,B,4,PC1,2,3_27_25,NA,0.185798025,NA,NA,NA,1.2724,NA,0.0278,NA,NA,,,,,,
BB4PC2,B,4,PC2,2,3_27_25,LOD,0.185798025,LOD,1.966338723,45.39,1.2724,LOD,0.0278,0.92,8.22,,,,,,
BB4MC0,B,4,MC0,2,3_27_25,LOD,0.185798025,LOD,1.966338723,45.37,1.2724,LOD,0.0278,0.91,8.23,,,,,,
BB4MC1,B,4,MC1,2,3_27_25,LOD,0.185798025,LOD,1.966338723,46.22,1.2724,LOD,0.0278,1.16,8.31,,,,,,
BB4MC2,B,4,MC2,2,3_27_25,LOD,0.185798025,LOD,1.966338723,127.04,1.2724,LOD,0.0278,2.56,7.98,,,,,,
AB1PC0,A,1,PC0,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB1PC1,A,1,PC1,2,4_11_25,2.011248003,0.235185478,8.420145281,2.071121506,10.04,1.69,1.630,0.018,0.25,6.15,,,,,,
AB1PC2,A,1,PC2,2,4_11_25,LOD,0.235185478,LOD,2.071121506,25.47,1.69,0.9960,0.0176,0.29,6.38,,,,,,
AB1MC0,A,1,MC0,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB1MC1,A,1,MC1,2,4_11_25,LOD,0.235185478,LOD,2.071121506,86.96,1.69,0.0317,0.0176,1.01,6.29,,,,,,
AB1MC2,A,1,MC2,2,4_11_25,LOD,0.235185478,LOD,2.071121506,111.3,1.7,LOD,0.0176,1.59,6.31,,,,,,
AB2PC0,A,2,PC0,2,4_11_25,LOD,0.235185478,LOD,2.071121506,5.082,1.691,0.0240,0.0176,0.16,6.84,,,,,,
AB2PC1,A,2,PC1,2,4_11_25,LOD,0.235185478,LOD,2.071121506,4.547,1.691,0.0205,0.0176,0.2,6.74,,,,,,
AB2PC2,A,2,PC2,2,4_11_25,0.506492819,0.235185478,123.4169388,2.071121506,35.61,1.69,1.257,0.018,0.47,NA,,,,,,
AB2MC0,A,2,MC0,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB2MC1,A,2,MC1,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB2MC2,A,2,MC2,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB3PC0,A,3,PC0,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB3PC1,A,3,PC1,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB3PC2,A,3,PC2,2,4_11_25,0.364054968,0.235185478,LOD,2.071121506,13.57,1.69,1.205,0.018,0.22,6.75,,,,,,
AB3MC0,A,3,MC0,2,4_11_25,LOD,0.235185478,LOD,2.071121506,58.49,1.69,0.0373,0.0176,0.74,7.86,,,,,,
AB3MC1,A,3,MC1,2,4_11_25,LOD,0.235185478,LOD,2.071121506,100.8,1.7,0.0484,0.0176,1.15,7.76,,,,,,
AB3MC2,A,3,MC2,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB4PC0,A,4,PC0,2,4_11_25,NA,0.235185478,NA,2.071121506,NA,1.69,NA,0.0176,NA,NA,,,,,,
AB4PC1,A,4,PC1,2,4_11_25,LOD,0.235185478,LOD,2.071121506,46.50,1.69,0.1401,0.0176,0.45,7.33,,,,,,
AB4PC2,A,4,PC2,2,4_11_25,LOD,0.235185478,LOD,2.071121506,NA,1.69,NA,0.0176,0.63,NA,,,,,,
AB4MC0,A,4,MC0,2,4_11_25,LOD,0.235185478,LOD,2.071121506,40.02,1.6914,NA,0.0176,0.58,NA,,,,,,
AB4MC1,A,4,MC1,2,4_11_25,LOD,0.235185478,LOD,2.071121506,102.6,1.7,LOD,0.0176,1.24,7.22,,,,,,
AB4MC2,A,4,MC2,2,4_11_25,LOD,0.235185478,LOD,2.071121506,83.74,1.69,0.1077,0.0176,1.03,7.14,,,,,,
BB1PC0,B,1,PC0,2,4_11_25,LOD,0.227748802,LOD,2.037470927,72.08,1.69,0.0931,0.0176,1.23,7.77,,,,,,
BB1PC1,B,1,PC1,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB1PC2,B,1,PC2,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB1MC0,B,1,MC0,2,4_11_25,LOD,0.227748802,LOD,2.037470927,44.27,1.69,0.3701,0.0176,0.76,8.03,,,,,,
BB1MC1,B,1,MC1,2,4_11_25,LOD,0.227748802,LOD,2.037470927,119.9,1.7,1.125,0.018,1.96,NA,,,,,,
BB1MC2,B,1,MC2,2,4_11_25,LOD,0.227748802,LOD,2.037470927,170.8,1.7,0.0798,0.0176,4.75,7.62,,,,,,
BB2PC0,B,2,PC0,2,4_11_25,0.817686537,0.227748802,LOD,2.037470927,83.47,1.69,0.9880,0.0176,1.73,7.97,,,,,,
BB2PC1,B,2,PC1,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB2PC2,B,2,PC2,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB2MC0,B,2,MC0,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB2MC1,B,2,MC1,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB2MC2,B,2,MC2,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB3PC0,B,3,PC0,2,4_11_25,0.975595161,0.227748802,4.415909076,2.037470927,86.66,1.69,0.2613,0.0176,1.28,8.58,,,,,,
BB3PC1,B,3,PC1,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB3PC2,B,3,PC2,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB3MC0,B,3,MC0,2,4_11_25,LOD,0.227748802,LOD,2.037470927,91.70,1.69,0.0570,0.0176,2.01,8.16,,,,,,
BB3MC1,B,3,MC1,2,4_11_25,LOD,0.227748802,LOD,2.037470927,104.2,1.7,0.0857,0.0176,1.64,8.39,,,,,,
BB3MC2,B,3,MC2,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB4PC0,B,4,PC0,2,4_11_25,LOD,0.227748802,LOD,2.037470927,44.14,1.6914,NA,0.0176,0.53,NA,,,,,,
BB4PC1,B,4,PC1,2,4_11_25,NA,0.227748802,NA,2.037470927,NA,1.69,NA,0.0176,NA,NA,,,,,,
BB4PC2,B,4,PC2,2,4_11_25,0.685918234,0.227748802,LOD,2.037470927,NA,1.69,NA,0.0176,0.83,NA,,,,,,
BB4MC0,B,4,MC0,2,4_11_25,LOD,0.227748802,LOD,2.037470927,68.83,1.69,0.0855,0.0176,1.08,7.64,,,,,,
BB4MC1,B,4,MC1,2,4_11_25,LOD,0.227748802,LOD,2.037470927,55.39,1.69,0.0733,0.0176,1.16,7.79,,,,,,
BB4MC2,B,4,MC2,2,4_11_25,2.629901131,0.227748802,LOD,2.037470927,164.3,1.6914,NA,0.0176,2.67,7.9,,,,,,
